 0.47796  42.22610   0.16490  
 0.47942  41.91310   0.14630  
 0.48040  41.98865   0.17225  
 0.48057  42.07520   0.11510  
 0.48072  42.04835   0.11380  
 0.48176  42.31660   0.15415  
 0.48881  42.16530   0.11360  
 0.49480  42.18020   0.11765  
 0.49737  42.22750   0.13225  
 0.50074  42.35050   0.13595  
 0.50091  42.27170   0.19630  
 0.50275  42.19585   0.20855  
 0.50276  42.11425   0.20820  
 0.50309  42.23445   0.12605  
 0.50718  42.29370   0.14040  
 0.50736  42.27050   0.12530  
 0.50818  42.07930   0.14135  
 0.51002  42.14675   0.11820  
 0.51090  42.12060   0.17305  
 0.51176  42.41305   0.11650  
 0.51380  42.42745   0.13290  
 0.51434  42.28745   0.11725  
 0.51476  42.48845   0.13550  
 0.51559  42.32365   0.17620  
 0.51879  42.25780   0.15180  
 0.51941  42.27595   0.19605  
 0.51961  42.33865   0.10900  
 0.52278  42.45915   0.14165  
 0.52851  42.14220   0.14315  
 0.53278  42.35900   0.11385  
 0.53378  42.23450   0.16650  
 0.53433  42.22230   0.12890  
 0.53532  42.36945   0.11085  
 0.53578  42.28355   0.12660  
 0.54539  42.64415   0.14620  
 0.54831  42.19260   0.14380  
 0.55014  42.43910   0.14355  
 0.55031  42.46815   0.12490  
 0.55260  42.28515   0.13425  
 0.55381  42.58380   0.12420  
 0.55775  42.54940   0.13490  
 0.55875  42.46480   0.13350  
 0.55875  42.90610   0.15165  
 0.56276  42.54280   0.11755  
 0.56475  42.58910   0.13595  
 0.57584  42.68495   0.13845  
 0.57613  42.53590   0.14515  
 0.57661  42.54370   0.12290  
 0.57824  42.58020   0.16240  
 0.57828  42.53730   0.13895  
 0.57875  42.52495   0.12065  
 0.57960  42.47790   0.11970  
 0.58060  42.66785   0.16080  
 0.58073  42.82355   0.13720  
 0.58294  42.64385   0.12580  
 0.58328  42.90810   0.12955  
 0.58375  42.56860   0.09915  
 0.58375  42.76355   0.14025  
 0.58575  42.86940   0.14170  
 0.58728  42.74375   0.14055  
 0.58873  42.60085   0.13005  
 0.59027  42.63540   0.16660  
 0.59185  42.54290   0.12625  
 0.60060  42.70220   0.15455  
 0.60326  42.88805   0.14290  
 0.60825  42.67670   0.12660  
 0.60987  42.84470   0.14865  
 0.61064  42.77615   0.13290  
 0.61124  43.03920   0.15930  
 0.61570  42.86625   0.14330  
 0.61992  42.78340   0.11560  
 0.62063  42.81140   0.11310  
 0.62189  42.71080   0.16280  
 0.62522  42.76015   0.13030  
 0.62723  42.71340   0.13800  
 0.63056  42.61690   0.11795  
 0.63071  42.70920   0.14320  
 0.63190  42.46170   0.17705  
 0.63222  42.96065   0.20445  
 0.63771  42.67000   0.23290  
 0.63822  42.79005   0.18400  
 0.64191  42.92155   0.16590  
 0.64364  42.90755   0.19430  
 0.64364  42.90450   0.20130  
 0.64764  42.92590   0.16130  
 0.64864  42.83665   0.15900  
 0.66206  43.04875   0.17955  
 0.66464  42.93370   0.16110  
 0.67065  43.08495   0.17750  
 0.67767  43.33770   0.20560  
 0.68196  42.89755   0.14840  
 0.68366  43.24410   0.29050  
 0.68517  43.14400   0.23260  
 0.68866  42.91320   0.15180  
 0.69065  43.05270   0.18375  
 0.69315  43.09645   0.24445  
 0.69715  43.08265   0.16195  
 0.69816  43.09240   0.21710  
 0.69915  43.07905   0.15635  
 0.69916  43.18895   0.17280  
 0.69998  43.25255   0.21530  
 0.70064  43.04920   0.17380  
 0.70115  43.20875   0.18050  
 0.70198  43.01150   0.26255  
 0.70198  43.13870   0.16475  
 0.71565  43.14395   0.19425  
 0.71868  42.98915   0.15095  
 0.71963  43.12525   0.20570  
 0.72013  43.32260   0.19335  
 0.72068  43.17645   0.20290  
 0.72668  43.20005   0.16280  
 0.72767  43.16870   0.19785  
 0.73012  43.06840   0.19115  
 0.73362  43.14810   0.15575  
 0.73401  43.34855   0.24055  
 0.73500  43.00605   0.13400  
 0.73501  43.39175   0.17825  
 0.73561  43.36925   0.19205  
 0.73602  43.32845   0.21080  
 0.73669  43.07845   0.13990  
 0.74000  43.14460   0.12605  
 0.74202  43.56275   0.21515  
 0.74270  43.22255   0.19885  
 0.74566  43.30735   0.15270  
 0.74613  43.10560   0.16465  
 0.74909  43.11055   0.18275  
 0.75068  43.06300   0.19155  
 0.75669  43.33965   0.15830  
 0.75905  43.35570   0.15165  
 0.76070  43.22525   0.14995  
 0.76108  43.35415   0.16035  
 0.76159  43.27575   0.15445  
 0.76560  43.40805   0.15490  
 0.76660  43.54705   0.15930  
 0.76668  43.53070   0.18060  
 0.76706  43.68490   0.17855  
 0.76859  43.50780   0.16885  
 0.77307  43.47605   0.17625  
 0.77660  43.39420   0.17835  
 0.78805  43.40690   0.13815  
 0.78904  43.51880   0.11585  
 0.79656  43.15445   0.15880  
 0.79857  43.66050   0.17435  
 0.80070  43.12255   0.16060  
 0.80569  43.31390   0.13010  
 0.80569  43.39575   0.15550  
 0.80603  43.55440   0.18370  
 0.80804  43.85735   0.16345  
 0.80902  43.50795   0.16680  
 0.81072  43.37950   0.17055  
 0.81369  43.56675   0.14105  
 0.81773  43.64310   0.12085  
 0.82212  43.46760   0.18525  
 0.82269  43.63560   0.14625  
 0.82854  43.69785   0.15260  
 0.83699  43.60540   0.14270  
 0.83814  43.45450   0.18070  
 0.83999  43.32530   0.15175  
 0.84053  43.52255   0.14560  
 0.84214  43.62610   0.18580  
 0.84797  43.61050   0.16975  
 0.84852  43.63175   0.14855  
 0.85073  43.61865   0.13040  
 0.85298  43.60520   0.15080  
 0.85400  43.61280   0.21455  
 0.85851  43.74420   0.16535  
 0.85852  43.42370   0.14780  
 0.85852  43.84425   0.17845  
 0.86397  43.69625   0.15285  
 0.86450  43.66930   0.14625  
 0.86650  43.64685   0.17385  
 0.87217  43.64020   0.13320  
 0.87796  43.72165   0.14325  
 0.89073  43.48040   0.14085  
 0.89320  43.87810   0.15770  
 0.89693  43.70275   0.16645  
 0.90173  43.81280   0.15110  
 0.91075  43.91160   0.16365  
 0.91348  43.67895   0.13735  
 0.92223  43.65500   0.17080  
 0.92224  43.87175   0.18725  
 0.92491  44.04160   0.19230  
 0.92624  44.06870   0.10935  
 0.92790  44.07890   0.18290  
 0.93189  43.84795   0.15235  
 0.93225  44.00400   0.21015  
 0.93389  44.06530   0.20090  
 0.93500  43.56660   0.16580  
 0.93675  43.77170   0.14050  
 0.94688  43.71155   0.16420  
 0.94846  43.96675   0.15105  
 0.95076  43.98515   0.14485  
 0.95886  44.10665   0.17245  
 0.96074  44.10925   0.14255  
 0.96075  43.87360   0.15770  
 0.97000  44.41545   0.26175  
 0.97520  44.00610   0.13985  
 0.98330  44.08095   0.14300  
 0.98341  44.12800   0.15300  
 0.98377  44.22305   0.14390  
 0.99640  43.99965   0.14080  
 0.99781  43.91220   0.09530  
 1.00279  44.37980   0.19135  
 1.01400  44.15445   0.22910  
 1.02000  44.18235   0.16570  
 1.02879  44.02890   0.16015  
 1.06080  43.98730   0.16415  
 1.09200  43.93835   0.26405  
 1.12000  44.36390   0.16490  
 1.20600  45.03935   0.33520  
 1.23000  44.58615   0.19155  
 1.23000  44.79850   0.17085  
 1.30000  44.82015   0.17875  
 1.30500  44.56420   0.23500  
 1.31500  44.84235   0.19870  
 1.33000  44.90340   0.14840  
 1.34000  44.76520   0.16320  
 1.37000  44.81590   0.16220  
 1.39000  44.66305   0.20125  
 1.54000  45.20720   0.21065  
 1.55000  45.30705   0.18565  
 1.70000  45.35920   0.28320  
 1.80000  45.50110   0.18795  
 1.91400  45.46090   0.25590  
 2.26000  46.17700   0.25480  
